#From;To;Type;Through;Data;Comment
#;;;;;
# American Straits;;;;;
#;;;;;
460;496;impassable;0;0;scary mountain
460;493;impassable;0;0;scary mountain
460;500;impassable;0;0;scary mountain
457;500;impassable;0;0;scary mountain
1326;1589;impassable;0;0;scary mountain
1326;1592;impassable;0;0;scary mountain
1328;1589;impassable;0;0;scary mountain
1329;1589;impassable;0;0;scary mountain
1329;1590;impassable;0;0;scary mountain
1329;1590;impassable;0;0;scary mountain
1329;1593;impassable;0;0;scary mountain
1258;1593;impassable;0;0;scary mountain
1260;1593;impassable;0;0;scary mountain
1259;1593;impassable;0;0;scary mountain
1238;1592;impassable;0;0;scary mountain
1244;1592;impassable;0;0;scary mountain
1235;1592;impassable;0;0;scary mountain
1226;1592;impassable;0;0;scary mountain
1327;1592;impassable;0;0;scary mountain
1328;1592;impassable;0;0;scary mountain
1225;1594;impassable;0;0;scary mountain
1226;1594;impassable;0;0;scary mountain
1554;1082;impassable;0;0;wide river
1554;1083;impassable;0;0;wide river
1554;2617;impassable;0;0;wide river
1553;2617;impassable;0;0;wide river
1553;2697;impassable;0;0;wide river
1553;1081;impassable;0;0;wide river
1553;1079;impassable;0;0;wide river
1467;1552;impassable;0;0;hard to pass
1467;1553;impassable;0;0;hard to pass
1782;1716;impassable;0;0;hard to pass
1782;1781;impassable;0;0;hard to pass
1782;1806;impassable;0;0;hard to pass
1782;1717;impassable;0;0;hard to pass
1717;1806;impassable;0;0;hard to pass
1806;1722;impassable;0;0;hard to pass
1722;1807;impassable;0;0;hard to pass
1807;1721;impassable;0;0;hard to pass
1722;1721;impassable;0;0;hard to pass
1721;1813;impassable;0;0;hard to pass
1721;1814;impassable;0;0;hard to pass
1721;1741;impassable;0;0;hard to pass
1741;1814;impassable;0;0;hard to pass
1741;1825;impassable;0;0;hard to pass
1825;2585;impassable;0;0;hard to pass
2585;1826;impassable;0;0;hard to pass
2585;1842;impassable;0;0;hard to pass
2585;2564;impassable;0;0;hard to pass
2564;1758;impassable;0;0;hard to pass
1425;1395;impassable;0;0;hard to pass
1425;1396;impassable;0;0;hard to pass
1395;1422;impassable;0;0;hard to pass
1395;1422;impassable;0;0;hard to pass
1422;1428;impassable;0;0;hard to pass
1428;1395;impassable;0;0;hard to pass
1428;1394;impassable;0;0;hard to pass
2529;2530;impassable;0;0;hard to pass
1560;1454;impassable;0;0;hard to pass
;;;;;
1051;1095;impassable;0;0;Adygei-Sukhumi
1056;1092;impassable;0;0;Pyatigorsk-Kutaisi
1054;1092;impassable;0;0;Vladikavkaz-Kutaisi
1055;1091;impassable;0;0;Grozny-Pasanauri
1053;1091;impassable;0;0;Gunib-Pasanauri
1099;1105;impassable;0;0;Gyumri-Ganja
1098;1105;impassable;0;0;Erivan-Ganja
1098;1106;impassable;0;0;Erivan-Agdam
;;;;;
704;637;impassable;0;0;Nowy Sacz-Kassa
705;637;impassable;0;0;Przemysl-Kassa
951;950;impassable;0;0;Stryj-Uzhgorod
;;;;;
727;735;impassable;0;0;Bergamo-Bozen
727;734;impassable;0;0;Bergamo-Trent
732;735;impassable;0;0;Treviso-Bozen
732;615;impassable;0;0;Treviso-Linz
732;618;impassable;0;0;Treviso-Klagenfurth
733;618;impassable;0;0;Udine-Klagenfurt
727;611;impassable;0;0;Bergamo-Chur
727;2568;impassable;0;0;Bergamo-Lugano
722;605;impassable;0;0;Novara-Bern
2568;722;impassable;0;0;Lugano-Novara
609;722;impassable;0;0;Sitten-Novara
606;722;impassable;0;0;Lucerne-Novara
469;466;impassable;0;0;Digne-Chambery
469;720;impassable;0;0;Digne-Turin
;;;;;
1763;1834;impassable;0;0;desert
1763;1766;impassable;0;0;desert
1763;1749;impassable;0;0;desert
1763;1771;impassable;0;0;desert
1763;1768;impassable;0;0;desert
1763;1772;impassable;0;0;desert
1763;1765;impassable;0;0;desert
1763;1764;impassable;0;0;desert
1763;2259;impassable;0;0;desert
;;;;;
1836;1837;impassable;0;0;desert
1836;1835;impassable;0;0;desert
1836;1766;impassable;0;0;desert
1836;1834;impassable;0;0;desert
;;;;;
;;;;;
#;;;;;
# The canals  ;;;;;
#;;;;;
2710;2721;canal;369;1;Kiel Canal
2781;2769;canal;1755;2;Suez Canal
2968;3001;canal;1723;3;Panama Canal
2746;2747;canal;517;4;Gibraltar Canal
2774;2773;canal;860;5;Istambul Canal
2773;2772;canal;859;6;Gallipoli Canal
2777;2776;canal;966;7;Kerch Canal
2711;2710;canal;2557;8;Sund Canal
2954;3265;canal;222;9;Chesapaeake Strait
2783;2782;canal;1412;10;Bab Al Mandab Strait
2787;2788;canal;1168;11;Hormuz Strait
;;;;;
;;;;;
#;;;;;
# The Rivers;;;;;
#;;;;;
376;378;sea;0;0;Rhein
376;380;sea;0;0;Rhein
380;377;sea;0;0;Rhein
379;377;sea;0;0;Rhein
382;577;sea;0;0;Rhein
581;577;sea;0;0;Rhein
581;578;sea;0;0;Rhein
575;578;sea;0;0;Rhein
575;2561;sea;0;0;Rhein
579;574;sea;0;0;Rhein
565;574;sea;0;0;Rhein
565;570;sea;0;0;Rhein
379;382;sea;0;0;Rhein
577;578;sea;0;0;Rhein
379;43;sea;0;0;Rhein
;;;;;
731;742;sea;0;0;Po
742;730;sea;0;0;Po
739;730;sea;0;0;Po
739;728;sea;0;0;Po
;;;;;
642;641;sea;0;0;Danube
641;643;sea;0;0;Danube
643;645;sea;0;0;Danube
644;645;sea;0;0;Danube
645;640;sea;0;0;Danube
2538;779;sea;0;0;Danube
2538;793;sea;0;0;Danube
2538;791;sea;0;0;Danube
791;792;sea;0;0;Danube
792;794;sea;0;0;Danube
792;795;sea;0;0;Danube
795;653;sea;0;0;Danube
795;665;sea;0;0;Danube
795;666;sea;0;0;Danube
666;810;sea;0;0;Danube
810;664;sea;0;0;Danube
664;811;sea;0;0;Danube
664;818;sea;0;0;Danube
818;669;sea;0;0;Danube
669;674;sea;0;0;Danube
668;675;sea;0;0;Danube
675;673;sea;0;0;Danube
675;678;sea;0;0;Danube
640;2538;sea;0;0;Danube
;;;;;
958;962;sea;0;0;Dnepr
961;963;sea;0;0;Dnepr
972;974;sea;0;0;Dnepr
972;973;sea;0;0;Dnepr
971;973;sea;0;0;Dnepr
970;973;sea;0;0;Dnepr
970;965;sea;0;0;Dnepr
965;964;sea;0;0;Dnepr
;;;;;
979;1047;sea;0;0;Don
;;;;;
1037;1038;sea;0;0;Volga
1037;1040;sea;0;0;Volga
1039;1040;sea;0;0;Volga
1040;1041;sea;0;0;Volga
1041;1036;sea;0;0;Volga
;;;0;0;Volga
